episode,actions,rewards
5925,102,399.9999999999982
5926,30,172115.32930765802
5927,31,172547.2456448777
5928,102,-700.0
5929,28,174646.35213791934
5930,26,175869.1492510023
5931,25,177509.6428631615
5932,26,176810.24085462154
5933,102,-299.9999999999982
5934,102,-1000.0000000000005
5935,102,500.00000000000136
5936,72,140030.36938378954
5937,102,-599.9999999999995
5938,32,170977.841358153
5939,102,-900.0
5940,102,-300.0000000000018
5941,102,100.0
5942,53,154032.47222382648
5943,102,-99.99999999999909
5944,79,130345.57291398145
5945,23,179077.3582556513
5946,56,151056.97136331757
5947,16,184995.19429274762
5948,102,-100.0
5949,65,-91044.9231278991
5950,50,156860.06952177495
5951,102,399.99999999999636
5952,31,172527.0410899481
5953,102,200.0
5954,32,171814.3112867678
5955,102,-100.0
5956,102,-600.0
5957,96,119555.79810651821
5958,87,129065.39300873074
5959,102,-200.00000000000045
5960,30,173646.34538749824
5961,26,178303.51763812685
5962,102,200.0
5963,102,299.9999999999982
5964,32,171700.22866734996
5965,14,187409.1750643147
5966,102,400.0
5967,29,174462.87462108987
5968,38,167047.56779170636
5969,57,153489.8080823777
5970,30,172074.45404083043
5971,18,183757.4758368338
5972,80,134164.50685125057
5973,102,0.0
5974,21,180469.45345437826
5975,102,-799.9999999999995
5976,21,181176.83496213463
5977,43,163530.94668612693
5978,16,185411.02409835867
5979,69,145668.97303594803
5980,102,-900.0
5981,102,-500.00000000000364
5982,70,-103585.4438108361
5983,19,182956.08591955464
5984,19,182147.10254197754
5985,98,-93857.01502655861
5986,102,-900.0
5987,72,-98015.73494985836
5988,22,180364.65319907048
5989,102,-500.00000000000364
5990,102,-299.99999999999955
5991,28,174379.65971901064
5992,18,184126.73396087028
5993,39,166239.4010396493
5994,69,141074.33100923902
5995,26,176565.73512275185
5996,81,133597.3445913446
5997,14,187243.82106788873
5998,102,500.0
5999,12,189561.88179355726
6000,81,133399.82254350558
6001,20,180973.8958787486
6002,102,-700.0
6003,102,-700.0
6004,102,0.0
6005,102,-600.0
6006,102,400.0
6007,40,161969.88974541338
6008,102,-300.0
6009,76,136749.06013134884
6010,72,137668.4366060091
6011,102,-399.9999999999982
6012,17,185059.99477294734
6013,72,138526.63263338947
6014,102,-700.0
6015,102,500.0
6016,88,124179.63431966913
6017,102,200.0
6018,24,177652.31413771198
6019,28,174962.85487702797
6020,102,300.0
6021,102,-400.0
6022,15,185924.28080072344
6023,22,180927.32165100565
6024,102,-300.0
6025,102,200.0
6026,26,176046.8791140779
6027,25,177598.2384971827
6028,36,168548.62645352026
6029,15,187187.74105944205
6030,28,175125.5749817224
6031,98,119794.46953811232
6032,28,175375.99454630216
6033,15,186757.27181610715
6034,102,400.0
6035,102,-4.547473508864641e-13
6036,102,-300.0
6037,17,184443.03096550764
6038,13,187910.5051139943
6039,24,177557.92000034184
6040,19,182474.61844176115
6041,16,184987.193596836
6042,102,100.0
6043,32,173144.41217341323
6044,102,100.0
6045,22,181282.1267782008
6046,16,185093.22231522345
6047,28,175846.14903464852
6048,20,181387.8366515399
6049,26,176616.88653106583
6050,102,-699.9999999999991
6051,102,-699.9999999999986
6052,22,180153.32699685957
6053,19,182438.80602660394
6054,102,100.0
6055,102,200.0
6056,32,171790.83118195963
6057,16,185441.53585388054
6058,102,300.0
6059,15,185723.76658953654
6060,25,178080.4273174218
6061,102,0.0
6062,29,172910.55982650653
6063,16,185511.44882635045
6064,102,300.0
6065,17,184144.58763356524
6066,102,-700.0
6067,29,174742.33420620134
6068,24,178864.63860296665
6069,23,178912.6423000371
6070,31,172666.52661931742
6071,39,163835.62671989336
6072,102,-300.0
6073,21,181223.20023821236
6074,17,185003.45762743076
6075,44,161674.21818785116
6076,13,187698.59006016108
6077,102,-699.9999999999995
6078,102,99.99999999999636
6079,21,179926.36805357473
6080,65,144727.59525898477
6081,27,176676.38980096334
6082,18,183018.0073589673
6083,102,299.99999999999955
6084,25,178249.7651379471
6085,19,182438.66561560097
6086,102,-700.0
6087,13,188377.84148090993
6088,102,-1100.0
6089,26,177194.02819778922
6090,102,-100.0
6091,15,186607.19817217544
6092,21,181013.93182205237
6093,102,-599.9999999999982
6094,29,173100.57325397347
6095,102,-600.0
6096,30,174350.67812518927
6097,29,173836.97800979626
6098,102,-300.0
6099,102,100.0
6100,13,188232.62306679343
6101,15,186346.35014829566
6102,64,145204.95460314318
6103,30,173243.78196861682
6104,102,-700.0
6105,102,-800.0
6106,102,0.0
6107,102,-400.0
6108,89,125039.53556036495
6109,24,178243.25913655892
6110,24,179109.93048448232
6111,102,-200.0
6112,14,187196.02372505347
6113,31,173599.07254587146
6114,40,165005.5981934708
6115,102,200.0
6116,18,183788.78669121017
6117,102,-600.0
6118,19,182854.2704843329
6119,12,188508.0
6120,22,180322.76566476686
6121,102,200.0
6122,31,171631.8329284319
6123,102,-400.0000000000018
6124,102,-399.99999999999955
6125,101,119480.31891629635
6126,102,100.0
6127,23,178062.87842598284
6128,102,300.0
6129,16,185180.90595495727
6130,102,-899.9999999999991
6131,18,183788.7536157502
6132,102,-700.0
6133,27,175804.5138723199
6134,32,170282.06883520968
6135,102,200.0
6136,63,145756.87984884542
6137,102,200.0
6138,31,172029.7039198986
6139,102,-399.9999999999991
6140,61,150433.6635071961
6141,19,182682.27066464015
6142,102,-400.00000000000045
6143,23,179106.66591633004
6144,102,-199.99999999999955
6145,1,-100000.0
6146,17,184197.04973850402
6147,16,186016.54790534102
6148,102,-200.0000000000009
6149,22,180030.92290260812
6150,24,176858.68674772303
6151,27,175643.56703407856
6152,21,181858.83621400676
6153,102,-300.0
6154,97,-97823.19278991886
6155,102,-400.00000000000364
6156,30,173615.1703122922
6157,102,-800.0000000000009
6158,85,-95169.63380938227
6159,11,189682.26380505256
6160,102,100.0
6161,16,184377.65278750128
6162,102,-700.0
6163,11,189609.0
6164,102,400.00000000000364
6165,20,182119.9787869026
6166,84,-92226.99390548396
6167,16,185121.41231978295
6168,18,183356.61827079728
6169,102,-1200.000000000001
6170,22,179790.5109243006
6171,102,-200.0
6172,102,400.0000000000018
6173,102,100.00000000000045
6174,96,-106271.02823276698
6175,16,185190.00658714012
6176,45,161574.26782831154
6177,18,184615.81918363448
6178,41,164171.45012354729
6179,12,189243.5396982914
6180,16,185438.29974444216
6181,15,186472.96945390146
6182,15,186420.21775688202
6183,36,168750.67241771604
6184,9,191607.0
6185,23,180095.85837192234
6186,20,180899.55415628807
6187,56,-94881.41702789051
6188,23,179660.51501421837
6189,32,171679.51919682574
6190,102,200.0
6191,21,180877.08096415622
6192,102,299.99999999999636
6193,1,-100000.0
6194,102,0.0
6195,19,183397.09729454323
6196,22,180199.12909873985
6197,102,-900.0000000000005
6198,102,-500.0
6199,29,174164.01605073016
6200,102,1.8189894035458565e-12
6201,21,181387.70119882358
6202,95,120232.4221451027
6203,102,-199.9999999999991
6204,102,-799.9999999999995
6205,27,175960.77825931148
6206,102,-100.00000000000182
6207,102,0.0
6208,24,179837.3917831349
6209,102,200.00000000000182
6210,68,143466.030015403
6211,101,-91541.85329500659
6212,102,-100.0
6213,102,-99.99999999999909
6214,102,199.99999999999636
6215,31,171674.7035659031
6216,102,-400.0
6217,16,185429.1742567679
6218,13,188624.34488130058
6219,102,-699.9999999999995
6220,102,-700.0000000000055
6221,102,200.0
6222,25,177979.2768666115
6223,102,-800.0
6224,102,-899.9999999999995
6225,102,-999.9999999999991
6226,102,400.0
6227,47,-96425.07384254293
6228,102,300.0
6229,102,200.0
6230,12,189386.67026556455
6231,68,145214.97166983498
6232,102,200.0
6233,27,176315.2427429454
6234,12,189031.86024157464
6235,102,-800.0
6236,102,-500.0
6237,102,-1200.0
6238,18,182843.25877704364
6239,19,183831.30500042567
6240,29,175110.09185815457
6241,16,185427.1524327962
6242,19,183126.2719346221
6243,102,-900.0000000000009
6244,21,181286.29027187885
6245,11,189608.0
6246,15,186514.094025234
6247,32,171759.65574633976
6248,102,100.0
6249,10,190838.3820115039
6250,65,-99855.1019582505
6251,57,152508.70277662054
6252,16,185716.50955787828
6253,19,182550.63355358766
6254,32,172326.3272117178
6255,102,-499.9999999999991
6256,93,127026.72422999208
6257,14,186786.7794286087
6258,102,-300.0
6259,98,-102322.09910879632
6260,102,-900.0
6261,16,185193.80007441452
6262,25,178100.77611625177
6263,95,-105411.30869661851
6264,66,144754.15497080912
6265,102,-800.0000000000027
6266,29,173686.92859009345
6267,62,-94207.1974558644
6268,31,172670.49674616722
6269,102,-600.0
6270,11,189987.41086526675
6271,14,187611.52660783715
6272,24,178074.04373739008
6273,17,184949.42822319356
6274,21,181602.3617302092
6275,20,182438.08632485953
6276,18,183284.9212945932
6277,10,190507.0
6278,102,-600.0000000000036
6279,102,100.0
6280,89,-103003.10611159528
6281,13,187831.3440031471
6282,51,-92736.53762572468
6283,62,-101377.15986510033
6284,102,399.9999999999982
6285,102,0.0
6286,12,189142.7909475075
6287,102,-800.0
6288,102,0.0
6289,102,-400.0
6290,102,-300.0
6291,14,187508.51223677438
6292,21,180778.6106333643
6293,61,149141.7746040349
6294,102,0.0
6295,102,-700.0000000000005
6296,99,120682.29856410471
6297,102,-500.0000000000009
6298,20,182257.6221886481
6299,39,165054.97504281436
6300,102,-4.547473508864641e-13
6301,25,177307.60033665918
6302,102,200.00000000000063
6303,102,200.00000000000182
6304,29,174166.41995712565
6305,14,186857.11672672784
6306,102,-299.99999999999955
6307,102,-700.0
6308,3,-100199.0
6309,102,-300.0
6310,30,174408.7552791005
6311,27,176289.1637940182
6312,102,-700.0
6313,102,-200.0
6314,102,-400.0
6315,17,184158.43797765928
6316,23,179629.26403648485
6317,102,-600.0
6318,19,183289.81937701727
6319,102,-200.0
6320,21,181434.87425819394
6321,102,100.0
6322,34,169749.47200378042
6323,102,400.0
6324,102,-399.99999999999636
6325,102,-999.9999999999991
6326,32,169872.8375822411
6327,102,299.99999999999636
6328,102,100.0
6329,102,599.9999999999982
6330,102,-700.0
6331,102,100.0
6332,102,-300.0
6333,18,184230.7014727191
6334,35,169316.41408514982
6335,102,-200.0
6336,102,-300.0
6337,29,175153.10850326237
6338,14,186864.40028063234
6339,102,-300.0
6340,102,-599.9999999999982
6341,23,179836.26792729463
6342,102,99.99999999999955
6343,15,186944.0955556838
6344,102,-800.0
6345,102,200.00000000000045
6346,59,151298.79639103275
6347,17,185228.49936150011
6348,21,181246.9095332088
6349,102,-100.0
6350,102,0.0
6351,33,171560.1076305187
6352,19,181749.29713499025
6353,102,-200.0
6354,102,200.0
6355,13,187608.0
6356,102,-900.0
6357,102,100.0
6358,9,191607.0
6359,13,187407.0
6360,102,-700.0000000000036
6361,16,185701.81182355917
6362,15,186304.16569430285
6363,41,164851.77107030532
6364,59,149394.5206503235
6365,16,185282.05747538956
6366,72,-97174.23569884719
6367,13,187890.52917735776
6368,102,-400.0
6369,102,400.0
6370,21,181954.33057625068
6371,22,181346.68265925613
6372,24,178340.7363645729
6373,102,-300.00000000000045
6374,13,188245.93401603383
6375,102,-100.0
6376,102,100.0
6377,102,-900.0
6378,27,176553.6504732301
6379,102,-200.00000000000045
6380,16,185682.17546474782
6381,28,175052.22483857858
6382,16,185618.36699023325
6383,102,-100.0
6384,102,-500.0
6385,16,185094.38563262732
6386,102,-700.0
6387,19,183340.32762310648
6388,86,-89131.36636602176
6389,102,-500.0
6390,10,190508.0
6391,102,600.0000000000018
6392,102,-900.0
6393,102,-900.0000000000009
6394,12,188755.35760801178
6395,17,184803.78677066122
6396,17,184552.242147747
6397,20,182050.18690519952
6398,102,-500.0
6399,28,176275.77809466145
6400,102,0.0
6401,13,187926.77448620484
6402,102,-900.0
6403,102,-500.0
6404,102,-700.0
6405,51,154640.36065185152
6406,102,300.0
6407,102,200.0
6408,22,180042.1279428123
6409,16,185000.53983634344
6410,102,-600.0000000000009
6411,27,175617.30236713073
6412,102,-800.0
6413,60,-101869.67342201684
6414,102,-600.0
6415,40,164855.90431180166
6416,18,183504.13678827148
6417,102,200.0
6418,102,-799.9999999999995
6419,102,-400.0
6420,102,400.0
6421,102,-600.0000000000018
6422,102,-400.0
6423,13,187522.0737744592
6424,102,-400.0
6425,102,-700.0
6426,13,187923.5676266264
6427,14,187262.2094479252
6428,102,-499.9999999999982
6429,25,177696.33924572653
6430,102,199.99999999999955
6431,19,182978.82745986956
6432,18,184375.96510622487
6433,102,400.0
6434,21,181107.75596214677
6435,10,190708.0
6436,102,-200.0
6437,20,181832.17549693203
6438,18,183663.91348845788
6439,56,-98340.60922255811
6440,100,-106089.5106331319
6441,10,191086.41086526675
6442,23,180226.99435067398
6443,102,200.0
6444,102,-100.0
6445,54,-97405.26059823333
6446,27,175449.7459422745
6447,21,181167.0405242961
6448,102,-100.0
6449,29,175144.7895607813
6450,11,190310.3850570139
6451,23,179877.93290999025
6452,21,180883.19044081654
6453,102,-500.00000000000546
6454,102,599.9999999999982
6455,102,-700.0000000000009
6456,20,182758.27669753187
6457,19,183421.53543458242
6458,35,169297.82701821605
6459,27,177137.19794264107
6460,41,166160.28473850223
6461,102,200.0
6462,101,126128.64029376413
6463,102,100.00000000000182
6464,102,-700.0
6465,37,168513.35797245754
6466,14,187130.972071665
6467,76,-91590.02419557876
6468,12,188797.59006016108
6469,102,-100.0
6470,102,-300.0
6471,102,-500.0
6472,12,188783.26380505256
6473,102,0.0
6474,18,183697.30964949576
6475,31,173494.31867488197
6476,76,134975.36802818713
6477,102,-600.0
6478,12,188507.0
6479,26,177414.8563111542
6480,102,-700.0
6481,102,-500.0
6482,13,187810.0
6483,102,100.0
6484,15,186654.79151531606
6485,16,185909.54843100283
6486,12,189228.1682329663
6487,24,178676.06014955428
6488,25,178007.43583240005
6489,102,-199.9999999999991
6490,100,111712.40212362578
6491,28,175560.5485380636
6492,21,181526.95125907537
6493,20,181641.41339132257
6494,12,189228.3117986252
6495,8,192506.0
6496,102,0.0
6497,12,188710.0
6498,32,172373.90264132162
6499,13,187897.85384037183
6500,102,-200.0
6501,102,-800.0
6502,21,181487.524143667
6503,14,187029.92768132128
6504,71,146348.37027143562
6505,102,-300.0
6506,102,-1100.0
6507,20,182078.0350590809
6508,102,-800.0
6509,13,188133.97419174714
6510,102,-1000.0000000000009
6511,43,164726.68444281956
6512,16,185059.22882906772
6513,10,191086.41086526675
6514,26,176745.82016220322
6515,102,-1000.0
6516,43,165022.57567656098
6517,85,-88262.30631931213
6518,102,-900.0
6519,19,183389.78125244885
6520,15,186016.6884113567
6521,102,-99.99999999999909
6522,102,-100.0
6523,8,192507.0
6524,14,187735.6972907713
6525,102,-200.0
6526,102,-699.9999999999986
6527,21,180841.28229924306
6528,27,175936.08653793807
6529,102,-500.0
6530,102,-600.0000000000018
6531,21,182188.66644283695
6532,16,185392.19136932935
6533,102,-899.9999999999995
6534,29,175371.9918858621
6535,32,172460.68796135508
6536,102,-900.0
6537,102,-699.9999999999995
6538,102,0.0
6539,26,177427.77499481678
6540,30,173597.64966869386
6541,20,181987.8131896668
6542,102,-800.0
6543,102,-800.0
6544,11,190322.8805350109
6545,102,-600.0000000000005
6546,16,185750.9239894533
6547,102,100.0
6548,28,175004.49957393305
6549,16,185700.85197288034
6550,12,189206.31974038706
6551,18,183742.69706295017
6552,22,180761.26369747677
6553,32,172431.6847210412
6554,102,0.0
6555,24,178593.50471393787
6556,12,189521.20181277426
6557,102,200.0
6558,34,-98652.36133423637
6559,102,-900.0
6560,101,-85039.66522641314
6561,14,187171.69798575682
6562,102,-500.00000000000364
6563,102,-800.0
6564,64,146541.25417941823
6565,16,185273.7033826009
6566,60,-101658.83893696251
6567,17,184617.34726746945
6568,21,181373.32603550123
6569,37,168980.102839954
6570,102,800.0000000000018
6571,102,100.0
6572,102,-1000.0000000000009
6573,42,164111.57926110792
6574,102,100.0
6575,30,172444.08837768403
6576,82,138567.12228206376
6577,102,-200.0000000000009
6578,14,187840.7296365342
6579,102,-800.0
6580,16,185220.84023814916
6581,102,0.0
6582,102,0.0
6583,21,182038.379327897
6584,35,170533.1804444672
6585,32,172369.09435560484
6586,102,-800.0
6587,26,177195.1965104814
6588,31,172378.45261647462
6589,16,186073.31515757638
6590,102,-100.0
6591,24,179026.4380920483
6592,102,100.0
6593,35,169719.04100530627
6594,102,-200.0
6595,102,-700.0
6596,13,188362.06507251042
6597,14,187245.5396982914
6598,20,182031.08857507125
6599,28,175910.87509128032
6600,39,166403.3000433265
6601,17,185306.63763255946
6602,26,177226.61417896178
6603,18,183943.48096519755
6604,102,-600.0
6605,13,188332.42874140342
6606,34,168978.83751483538
6607,40,165231.3413715164
6608,102,-3.637978807091713e-12
6609,102,200.0
6610,23,180352.45536322476
6611,24,178777.69286663676
6612,20,182047.60138686886
6613,102,-499.99999999999955
6614,102,-100.00000000000045
6615,12,189093.498523507
6616,11,189945.76933220614
6617,14,187514.78282081976
6618,33,171872.28313003687
6619,13,188307.42460271687
6620,25,178207.05479092305
6621,28,175290.3871323844
6622,102,0.0
6623,102,-800.0
6624,16,185867.17818953868
6625,42,165233.26338135646
6626,102,-900.0
6627,102,-700.0
6628,11,190032.25976962037
6629,102,300.0
6630,16,186115.91853468557
6631,25,178256.2710584591
6632,102,-800.0000000000005
6633,21,181382.28706715023
6634,102,100.0
6635,102,-300.0
6636,22,180556.4382475193
6637,34,170930.08829092645
6638,102,-499.9999999999991
6639,102,-600.0
6640,102,400.0
6641,24,179831.26329168788
6642,102,-500.0
6643,29,173460.619834833
6644,102,-900.0
6645,17,184780.67502925193
6646,18,183432.3612119644
6647,32,171566.98331412039
6648,31,173376.48912468413
6649,32,172049.20529838227
6650,102,0.0
6651,102,-599.9999999999995
6652,39,166125.37576376874
6653,102,-400.0000000000001
6654,102,0.0
6655,102,200.0
6656,102,500.0
6657,102,-400.00000000000364
6658,102,-500.0000000000018
6659,30,173413.85305045202
6660,43,161626.4601765884
6661,102,-400.0000000000009
6662,21,180871.58604743236
6663,67,142352.74998627437
6664,60,148877.0732066234
6665,15,185945.58884151798
6666,21,181706.33458056874
6667,41,165098.9645503775
6668,102,-599.9999999999995
6669,27,176701.21940873293
6670,102,200.0
6671,102,-100.0
6672,52,156687.4757428092
6673,16,186045.58905480543
6674,44,161497.52308386102
6675,16,185587.71530563076
6676,19,182621.76888220522
6677,102,-200.0
6678,15,186757.51580760346
6679,26,178125.18498167052
6680,102,-500.0
6681,102,0.0
6682,46,161160.11393394545
6683,22,180023.2924225683
6684,102,99.99999999999818
6685,32,172195.6808587492
6686,20,181857.07072367196
6687,102,300.0
6688,22,180289.9409270624
6689,102,700.0000000000018
6690,15,185994.3620355749
6691,102,-399.9999999999991
6692,21,181591.46427842334
6693,102,-200.0
6694,23,179178.22735193602
6695,45,162967.31372244333
6696,102,-300.0000000000018
6697,25,177840.05759927037
6698,86,126751.87292111453
6699,12,189494.0794862411
6700,15,186653.3870336828
6701,102,-600.0
6702,22,180935.9124516302
6703,102,-200.0
6704,102,-200.0
6705,102,0.0
6706,102,-400.0
6707,102,499.99999999999636
6708,102,-200.0
6709,29,174057.21620956264
6710,20,181768.3674566298
6711,27,176040.21620724944
6712,23,179773.63362312128
6713,102,300.0
6714,32,172909.21048248827
6715,29,174447.4875446046
6716,102,-800.0
6717,102,-400.0
6718,25,176883.2941922456
6719,21,181222.6995126157
6720,102,-200.0
6721,102,-700.0
6722,102,-600.0
6723,102,-100.0
6724,24,179234.67709824015
6725,102,200.0
6726,102,399.9999999999982
6727,102,100.0
6728,102,300.0
6729,27,176850.80042422411
6730,30,173388.33437604897
6731,31,174425.98054912503
6732,22,180384.6900700564
6733,16,185697.17293583718
6734,20,182594.7889314782
6735,56,151522.11911436616
6736,21,181304.45985261953
6737,102,-500.0
6738,33,171911.25849936187
6739,30,174274.42346795968
6740,102,-100.0
6741,24,178713.97867744337
6742,21,181800.31966040868
6743,22,180408.56165183664
6744,17,185005.30478647884
6745,102,-100.0
6746,15,186727.84317147857
6747,102,0.0
6748,14,187815.48267108886
6749,102,-600.0
6750,16,185569.41731685764
6751,40,165330.65698397905
6752,19,183684.15453183276
6753,102,400.0
6754,102,0.0
6755,102,-899.9999999999991
6756,18,183758.62631400683
6757,102,700.0
6758,102,-400.0
6759,15,186077.17293250398
6760,102,1.8189894035458565e-12
6761,102,0.0
6762,102,-4.547473508864641e-13
6763,102,-500.00000000000364
6764,102,-1100.0
6765,102,-599.9999999999995
6766,17,184705.0407351247
6767,102,0.0
6768,21,181257.1658158458
6769,30,173631.33575521578
6770,20,182732.19670489212
6771,24,179686.7329352256
6772,65,-100511.90149382594
6773,77,-101440.84765312068
6774,86,134384.1186676026
6775,20,182938.21747581658
6776,48,158493.8656399472
6777,18,183688.67732699888
6778,19,183352.4574170646
6779,15,186733.9012732922
6780,53,155013.08053429055
6781,29,175134.4075935643
6782,102,-500.0
6783,11,189943.6697094593
6784,13,187656.35760801178
6785,35,169582.1336095367
6786,18,183915.1348373085
6787,20,182500.28967762974
6788,102,-600.0000000000009
6789,59,149415.45884164184
6790,102,-600.0
6791,87,126140.75611181337
6792,20,182381.25926732118
6793,16,185267.1175060676
6794,28,175866.9122120463
6795,36,169115.70751611894
6796,26,176843.32735430726
6797,15,186160.6906268518
6798,57,150737.69422217883
6799,102,-400.0000000000009
6800,27,176851.3835978747
6801,102,-399.9999999999982
6802,62,147788.03958779929
6803,21,180336.9373694765
6804,21,181118.3249979813
6805,22,180579.33321752722
6806,32,172785.87227459517
6807,102,-500.0
6808,18,183437.41740631123
6809,102,-1200.0000000000005
6810,18,183499.4148118501
6811,102,-699.9999999999986
6812,102,200.0
6813,19,182378.8716690269
6814,102,-100.00000000000091
6815,102,-599.9999999999995
6816,102,-599.9999999999991
6817,21,181708.5390057491
6818,102,-200.0
6819,30,174145.69867204703
6820,25,177820.88695912997
6821,102,200.0
6822,102,-300.0
6823,102,100.0
6824,27,176578.32178324828
6825,25,177874.89568141458
6826,102,-700.0
6827,102,100.0
6828,35,169750.99752888712
6829,102,-400.0
6830,102,100.00000000000182
6831,23,179636.7010693123
6832,70,141347.73092570563
6833,63,146793.4325499857
6834,102,-3.637978807091713e-12
6835,93,128464.19036850642
6836,23,179891.10333789617
6837,102,-100.0
6838,20,181866.87406057946
6839,12,188509.0
6840,40,164932.6525915338
6841,102,-300.0
6842,18,183400.77151182646
6843,41,165542.9833743862
6844,35,169684.44108152058
6845,102,-900.0
6846,10,190507.0
6847,20,182904.8319439083
6848,102,-700.0000000000005
6849,102,400.0
6850,102,100.0
6851,26,176967.50347933857
6852,102,-599.9999999999995
6853,65,146921.80839582402
6854,102,-100.00000000000091
6855,15,186391.93615272787
6856,18,184191.3195087613
6857,22,180605.33791330634
6858,102,-900.0
6859,102,-300.00000000000045
6860,12,188797.59006016108
6861,102,-400.0
6862,102,-699.9999999999991
6863,37,167971.18873609605
6864,102,99.99999999999818
6865,30,173335.922761587
6866,27,177050.88492655716
6867,14,187469.11448907052
6868,21,181404.95630603898
6869,102,-200.0
6870,24,177254.05628896292
6871,15,186290.38097756254
6872,102,-699.9999999999991
6873,102,-100.00000000000045
6874,17,184644.20399779154
6875,102,-699.9999999999982
6876,21,181230.84747100787
6877,102,199.99999999999818
6878,51,155099.10139791446
6879,102,-200.0000000000009
6880,34,170236.22062613373
6881,14,187665.02388449828
6882,102,100.00000000000364
6883,102,-900.0
6884,13,188258.7434839185
6885,30,174404.0011474867
6886,16,185745.20399779154
6887,102,-1199.999999999999
6888,102,100.0
6889,23,179482.15860255802
6890,89,133410.54284346013
6891,30,173978.43724163956
6892,102,200.0
6893,102,300.0
6894,25,177122.19439672175
6895,102,-200.0
6896,102,-100.00000000000045
6897,102,-200.0
6898,102,300.0
6899,102,-700.0
6900,16,185748.09262121283
6901,102,-700.0
6902,15,187047.89173051764
6903,17,185268.843098034
6904,51,157661.32987387653
6905,29,175192.9140150487
6906,37,168464.91928866407
6907,21,180930.53683797494
6908,102,-399.9999999999982
6909,10,190508.0
6910,33,171781.60480577822
6911,17,184595.9108404895
6912,21,180907.9634370227
6913,13,188559.74917020873
6914,102,-200.0
6915,102,-700.0000000000009
6916,19,183284.89094958684
6917,28,175635.93399432715
6918,21,181557.92662535116
6919,21,181202.19493845353
6920,102,-400.0
6921,22,181207.3838093367
6922,19,183748.6899542804
6923,13,188456.60309428646
6924,13,188321.87045940265
6925,21,180979.81525817706
6926,102,100.0
6927,18,184177.02457769337
6928,102,-800.0
6929,21,180504.65621701424
6930,11,190145.76933220614
6931,102,-599.9999999999991
6932,102,-100.0
6933,16,185484.55449155363
6934,102,99.99999999999636
6935,15,186718.40636484203
6936,102,-800.0
6937,102,100.0
6938,19,182736.4063724605
6939,102,-599.9999999999995
6940,25,178517.55198542512
6941,102,-800.0
6942,48,160748.86224235012
6943,102,199.99999999999818
6944,102,200.0
6945,102,-99.99999999999955
6946,102,-400.0
6947,102,-100.0
6948,18,184301.184775635
6949,102,-300.00000000000045
6950,102,-500.0
6951,21,181593.28076802052
6952,24,178071.35785270904
6953,102,-499.9999999999991
6954,15,185997.96753982228
6955,36,168544.3746834065
6956,102,200.0
6957,22,180792.92930417223
6958,102,-100.0
6959,22,180873.49016209436
6960,102,-300.0
6961,18,183540.2869906792
6962,20,182582.63393088803
6963,102,-100.0
6964,33,171707.14061875836
6965,102,100.0
6966,102,-300.0
6967,21,181732.94254970612
6968,14,187794.68013303005
6969,12,189523.02887717276
6970,102,0.0
6971,102,-900.0
6972,21,181767.42771556435
6973,22,180084.50096364378
6974,102,-99.99999999999636
6975,32,172492.5445831543
6976,72,139254.08011053334
6977,21,180394.4490187508
6978,12,189123.07644073112
6979,102,-100.0
6980,102,-99.99999999999909
6981,102,-800.0
6982,27,176849.83227049006
6983,19,182889.45084264324
6984,25,177828.7637227429
6985,102,-399.99999999999955
6986,14,187647.13244634317
6987,15,186453.9058094234
6988,102,-100.0
6989,102,3.637978807091713e-12
6990,27,176593.54456713452
6991,74,130615.67006577546
6992,15,186377.88128311923
6993,33,171253.68574886947
6994,102,-700.0000000000009
6995,16,186483.05529176438
6996,29,173973.69931815946
6997,102,-400.0
6998,64,144036.8323675061
6999,71,139616.16862014955
7000,102,300.0
7001,26,177424.25543569055
7002,19,182711.04077955103
7003,102,-500.0
7004,16,185508.00644421394
7005,102,-199.99999999999864
7006,102,-300.0
7007,102,-200.0
7008,36,169533.92998808812
7009,14,186848.33591462136
7010,102,200.0
7011,102,100.0
7012,19,182547.69078785676
7013,102,200.0000000000009
7014,102,-400.0
7015,28,175930.30875264568
7016,29,174788.05613746456
7017,102,-400.0
7018,15,186529.89939670745
7019,30,174304.73841848096
7020,33,170729.4781784955
7021,24,179412.57418680834
7022,20,182061.29834639482
7023,20,182683.70925401032
7024,45,161403.75716643754
7025,102,-299.9999999999991
7026,13,188145.2960615018
7027,33,171859.2891813336
7028,102,-700.0000000000009
7029,19,183148.2638961076
7030,36,168607.4897559234
7031,22,180163.33913621053
7032,31,173938.99414768023
7033,102,300.0
7034,24,178668.7779710503
7035,26,177870.1537217715
7036,36,169877.08905717466
7037,29,175798.81462278194
7038,102,100.0
7039,97,120174.87961104992
7040,9,191741.6697094593
7041,102,-200.00000000000045
7042,25,178728.05758311306
7043,16,185972.74108179836
7044,102,-600.0
7045,102,3.637978807091713e-12
7046,19,183382.88763662454
7047,19,183251.00067016802
7048,102,-800.0000000000005
7049,102,-100.0
7050,102,-300.0000000000009
7051,17,185329.27471537396
7052,102,-600.0
7053,19,183352.26690790692
7054,102,-600.0
7055,102,500.0
7056,102,-599.9999999999991
7057,26,177518.15516229693
7058,14,187958.70160289961
7059,102,-299.9999999999982
7060,102,-599.9999999999995
7061,102,-800.0000000000009
7062,102,0.0
7063,23,178762.25308972818
7064,24,179424.9959477453
7065,102,-100.0
7066,102,-300.0
7067,32,172758.21719809007
7068,102,100.0
7069,15,186250.201886109
7070,102,-700.0
